x,y,avg_slope,mean_temperature_5_30AM,mean_temperature_6_30PM,mean_temperature_7_00AM,mean_temperature_7_00PM,% Fe/Mg,% Al-OH,% H2O,good_landing_place
82,70,8.708682273910744,185.83423,208.87343,205.61609,211.05096,0.0,0.0,0.0,0
83,70,8.708682273910744,184.9921,209.3317,205.7439,210.83759,0.0,0.0,0.0,0
84,70,8.708682273910744,185.74161,209.43748,205.56367,210.76422,0.0,0.0,0.0,0
85,70,8.708682273910744,185.25713,209.67354,206.09602,210.81464,0.0,0.0,0.0,0
86,70,8.708682273910744,184.97235,209.8786,205.0574,210.59186,0.0,0.0,0.0,0
87,70,8.708682273910744,184.64325,210.02725,202.71248,210.44684,0.0,0.0,0.0,0
88,70,8.708682273910744,184.30984,209.7883,201.96715,210.9964,0.0,0.0,0.0,0
89,70,8.708682273910744,184.85269,209.49466,200.97617,211.37405,0.0,0.0,0.0,0
90,70,8.708682273910744,185.30864,209.89139,201.18681,210.83417,0.0,0.0,0.0,0
91,70,8.708682273910744,185.29778,210.34343,200.68105,211.24556,0.0,0.0,0.0,0
92,70,8.708682273910744,185.0969,210.5224,200.68805,211.98163,0.0,0.0,0.0,0
93,70,8.708682273910744,184.7833,210.73497,200.72723,211.45064,0.0,0.0,0.0,0
94,70,8.708682273910744,185.25853,211.38829,200.27986,211.29723,0.0,0.0,0.0,0
95,70,8.708682273910744,184.95288,210.6965,201.16103,211.06139,0.0,0.0,0.0,0
96,70,8.708682273910744,184.86357,209.82681,201.588,210.5252,0.0,0.0,0.0,0
97,70,8.708682273910744,184.90944,209.19164,201.13487,210.79865,0.0,0.0,0.0,0
98,70,8.708682273910744,185.61858,209.17093,199.66872,211.11328,0.0,0.0,0.0,0
99,70,2.3670778261568075,185.26317,209.76443,197.35666,212.21751,0.0,0.0,0.0,0
0,71,8.693518449510263,185.48001,210.63857,205.83202,210.17654,0.0,0.0,0.0,0
1,71,8.693518449510263,185.43823,210.67177,205.9422,209.74281,0.0,0.0,0.0,0
2,71,8.693518449510263,185.58319,210.25824,206.01424,208.78505,0.0,0.0,0.0,0
3,71,8.693518449510263,185.85358,210.39073,205.35121,208.27533,0.0,0.0,0.0,0
4,71,8.693518449510263,186.11444,210.51575,203.37323,208.59903,32.39966520247318,12.025173241938075,10.216089417731649,0
5,71,8.693518449510263,185.66225,210.42474,202.45798,209.22632,0.0,0.0,0.0,0
6,71,8.693518449510263,185.53929,210.90916,204.99373,209.52673,0.0,0.0,0.0,0
7,71,8.693518449510263,185.17429,211.20355,204.68958,210.22087,0.0,0.0,0.0,0
8,71,8.693518449510263,185.59607,211.40765,203.84308,210.68001,0.0,0.0,0.0,0
9,71,8.693518449510263,185.6002,211.46475,203.46631,210.89597,0.0,0.0,0.0,0
10,71,8.693518449510263,185.83916,211.60497,203.25937,210.99423,0.0,0.0,0.0,0
11,71,8.693518449510263,185.56161,211.33931,202.08157,211.0202,0.0,0.0,0.0,0
12,71,8.693518449510263,185.89545,211.38403,201.7155,211.63121,0.0,0.0,0.0,0
13,71,8.693518449510263,186.19908,210.82079,200.77931,212.39574,0.0,0.0,0.0,0
14,71,8.693518449510263,186.07062,210.57362,200.27098,213.3808,0.0,0.0,0.0,0
15,71,8.693518449510263,186.05548,210.61151,200.89821,214.3935,0.0,0.0,0.0,0
16,71,8.693518449510263,185.68098,210.96394,201.0596,214.18228,0.0,0.0,0.0,0
17,71,8.693518449510263,185.57442,211.54622,201.51384,212.79611,0.0,0.0,0.0,0
18,71,8.693518449510263,186.0197,211.27641,202.77335,210.45059,0.0,0.0,0.0,0
19,71,8.693518449510263,186.44936,211.03337,205.28893,210.19144,0.0,0.0,0.0,0
20,71,8.693518449510263,186.14354,210.92845,207.28183,210.24059,0.0,0.0,0.0,0
21,71,8.693518449510263,185.673,210.83098,208.32025,210.19852,0.0,0.0,0.0,0
22,71,8.693518449510263,185.74356,210.91272,208.89326,210.56522,0.0,0.0,0.0,0
23,71,8.693518449510263,185.672,211.19786,207.39491,210.76888,0.0,0.0,0.0,0
24,71,8.693518449510263,185.49626,210.98492,205.07701,210.59732,0.0,0.0,0.0,0
25,71,8.693518449510263,185.49164,210.76172,204.23856,210.99333,0.0,0.0,0.0,0
26,71,8.693518449510263,186.172,210.75642,203.43544,211.15129,0.0,0.0,0.0,0
27,71,8.693518449510263,185.94322,210.95793,202.76303,211.02255,0.0,0.0,0.0,0
28,71,8.693518449510263,186.05714,210.54279,203.32907,210.83249,0.0,0.0,0.0,0
29,71,8.693518449510263,186.2713,210.50372,203.78253,211.76729,0.0,0.0,0.0,0
30,71,8.693518449510263,186.794,210.63629,203.7331,212.54576,0.0,0.0,0.0,0
31,71,8.693518449510263,186.61475,210.30772,204.33287,212.88438,0.0,0.0,0.0,0
32,71,8.693518449510263,186.24124,210.02048,205.52625,211.80109,0.0,0.0,0.0,0
33,71,8.693518449510263,186.22551,209.94121,206.59967,210.9759,0.0,0.0,0.0,0
34,71,8.693518449510263,185.95937,210.16302,205.9609,209.23108,0.0,0.0,0.0,0
35,71,8.693518449510263,184.86787,210.63156,205.66663,208.74553,0.0,0.0,0.0,0
36,71,8.693518449510263,185.28442,211.08485,205.87447,208.19318,0.0,0.0,0.0,0
37,71,8.693518449510263,185.76585,211.493,205.67894,208.07733,0.0,0.0,0.0,0
38,71,8.693518449510263,186.03961,211.32468,206.09947,208.15741,0.0,0.0,0.0,0
39,71,8.693518449510263,186.02307,211.7601,206.80379,208.8467,0.0,0.0,0.0,0
40,71,8.693518449510263,186.42662,211.6972,206.5665,208.69379,0.0,0.0,0.0,0
41,71,8.693518449510263,186.8393,211.34282,204.76582,208.82013,0.0,0.0,0.0,0
42,71,8.693518449510263,186.17276,210.83278,199.61205,209.25189,0.0,0.0,0.0,0
43,71,8.693518449510263,185.78137,210.64154,195.69676,209.3472,0.0,0.0,0.0,0
44,71,8.693518449510263,185.34808,210.45699,194.16539,209.905,0.0,0.0,0.0,0
45,71,8.693518449510263,185.28795,210.84137,194.45311,210.19545,0.0,0.0,0.0,0
46,71,8.693518449510263,185.38889,210.71527,195.54802,209.83585,0.0,0.0,0.0,0
47,71,8.693518449510263,184.88116,211.14021,197.15407,209.7296,0.0,0.0,0.0,0
48,71,8.693518449510263,184.88126,211.064,198.89423,209.56644,0.0,0.0,0.0,0
49,71,8.693518449510263,185.52065,211.30296,200.8412,208.78369,0.0,0.0,0.0,0
50,71,8.693518449510263,186.03004,211.0205,200.90479,208.8008,0.0,0.0,0.0,0
51,71,8.693518449510263,185.76105,211.34344,200.52908,209.44316,0.0,0.0,0.0,0
52,71,8.693518449510263,184.67398,211.23111,201.47255,210.74924,0.0,0.0,0.0,0
53,71,8.693518449510263,184.47633,210.67824,202.53648,210.08698,0.0,0.0,0.0,0
54,71,8.693518449510263,184.45734,210.79689,203.20071,209.14343,0.0,0.0,0.0,0
55,71,8.693518449510263,185.09827,211.2073,202.71194,209.74548,0.0,0.0,0.0,0
56,71,8.693518449510263,186.18544,210.92633,203.2851,210.3757,0.0,0.0,0.0,0
57,71,8.693518449510263,186.3798,211.42668,203.86006,210.56413,0.0,0.0,0.0,0
58,71,8.693518449510263,186.24113,211.86998,204.59888,210.1571,0.0,0.0,0.0,0
59,71,8.693518449510263,185.78372,211.49739,205.28856,210.18646,0.0,0.0,0.0,0
60,71,8.693518449510263,185.3652,211.35873,205.99365,210.65775,0.0,0.0,0.0,0
61,71,8.693518449510263,185.33957,210.90712,205.6174,210.53358,0.0,0.0,0.0,0
62,71,8.693518449510263,185.5124,211.3506,205.12772,209.5054,0.0,0.0,0.0,0
63,71,8.693518449510263,185.34773,211.68248,204.82014,209.43382,0.0,0.0,0.0,0
64,71,8.693518449510263,185.45348,211.8796,204.76825,210.3205,0.0,0.0,0.0,0
65,71,8.693518449510263,184.8654,211.8718,203.73709,210.75662,0.0,0.0,0.0,0
66,71,8.693518449510263,184.63997,211.206,203.10626,210.44968,0.0,0.0,0.0,0
67,71,8.693518449510263,185.34724,211.1006,203.44083,210.21617,0.0,0.0,0.0,0
68,71,8.693518449510263,186.13112,210.84305,204.59438,210.93309,0.0,0.0,0.0,0
69,71,8.693518449510263,186.4676,210.78098,205.21155,212.32758,0.0,0.0,0.0,0
70,71,8.693518449510263,186.39703,210.32074,205.71786,212.29378,0.0,0.0,0.0,0
71,71,8.693518449510263,185.4802,209.81938,205.9637,212.87575,0.0,0.0,0.0,0
72,71,8.693518449510263,185.47607,209.77594,205.40865,212.53355,0.0,0.0,0.0,0
73,71,8.693518449510263,185.13266,209.86087,205.68394,212.84352,0.0,0.0,0.0,0
74,71,8.693518449510263,184.97885,209.16681,206.23212,212.7107,0.0,0.0,0.0,0
75,71,8.693518449510263,184.51924,208.63878,207.37175,211.60448,0.0,0.0,0.0,0
76,71,8.693518449510263,185.19815,208.8827,206.99417,211.30411,0.0,0.0,0.0,0
77,71,8.693518449510263,186.28392,208.80817,205.23717,211.32527,0.0,0.0,0.0,0
78,71,8.693518449510263,186.64073,208.89154,204.51971,210.9887,0.0,0.0,0.0,0
79,71,8.693518449510263,186.35292,209.23035,202.52365,210.58104,0.0,0.0,0.0,0
80,71,8.693518449510263,186.09625,209.42322,204.23749,210.74104,0.0,0.0,0.0,0
81,71,8.693518449510263,185.69246,209.16783,205.74661,211.17853,0.0,0.0,0.0,0
82,71,8.693518449510263,186.02533,209.39938,205.5871,210.82721,0.0,0.0,0.0,0
83,71,8.693518449510263,186.01263,209.5029,205.52274,210.54953,0.0,0.0,0.0,0
84,71,8.693518449510263,186.25684,209.71507,205.21077,211.195,0.0,0.0,0.0,0
85,71,8.693518449510263,186.0041,209.89815,204.7648,210.7824,0.0,0.0,0.0,0
86,71,8.693518449510263,186.18094,209.75812,204.25993,210.67154,0.0,0.0,0.0,0
87,71,8.693518449510263,185.95348,209.51945,203.34883,211.79663,0.0,0.0,0.0,0
88,71,8.693518449510263,185.57106,209.58514,202.75224,211.94675,0.0,0.0,0.0,0
89,71,8.693518449510263,185.62769,209.63167,201.37201,211.93817,0.0,0.0,0.0,0
90,71,8.693518449510263,185.58688,210.13266,201.10277,211.74384,0.0,0.0,0.0,0
91,71,8.693518449510263,185.40668,210.58842,200.59294,211.38467,0.0,0.0,0.0,0
92,71,8.693518449510263,184.19284,210.69896,199.90161,211.24347,0.0,0.0,0.0,0
93,71,8.693518449510263,184.21605,211.18227,199.73936,211.24193,0.0,0.0,0.0,0
94,71,8.693518449510263,184.64993,211.71976,199.63979,211.34616,0.0,0.0,0.0,0
95,71,8.693518449510263,184.77509,212.0592,199.35547,211.00174,0.0,0.0,0.0,0
96,71,8.693518449510263,184.89183,211.2831,199.20633,210.79698,0.0,0.0,0.0,0
97,71,8.693518449510263,185.35762,209.69502,198.83073,210.46022,0.0,0.0,0.0,0
98,71,8.693518449510263,185.96509,209.05794,197.66629,210.82904,0.0,0.0,0.0,0
99,71,2.435275534287709,184.97955,208.93146,196.61221,212.44003,0.0,0.0,0.0,0
0,72,6.9021786745540386,185.88013,210.70284,204.72908,210.21336,0.0,0.0,0.0,0
1,72,6.9021786745540386,185.32693,210.7944,204.8507,209.72559,0.0,0.0,0.0,0
2,72,6.9021786745540386,185.80087,211.21027,204.53801,209.46857,0.0,0.0,0.0,0
3,72,6.9021786745540386,185.90924,211.10693,204.32816,209.38925,0.0,0.0,0.0,0
4,72,6.9021786745540386,186.16672,210.708,202.65445,208.87593,0.0,0.0,0.0,0
5,72,6.9021786745540386,185.34683,210.85484,202.7661,208.90167,0.0,0.0,0.0,0
6,72,6.9021786745540386,185.25005,211.40392,204.09372,209.25528,0.0,0.0,0.0,0
7,72,6.9021786745540386,185.36891,211.07883,204.60909,210.23189,0.0,0.0,0.0,0
8,72,6.9021786745540386,185.70209,211.42366,205.56628,210.1589,0.0,0.0,0.0,0
9,72,6.9021786745540386,185.62386,211.47931,207.41556,210.46146,0.0,0.0,0.0,0
10,72,6.9021786745540386,185.42625,211.39114,206.71901,210.5955,0.0,0.0,0.0,0
11,72,6.9021786745540386,185.19598,211.06201,204.99458,211.21904,0.0,0.0,0.0,0
12,72,6.9021786745540386,185.40376,211.295,202.79202,211.59644,0.0,0.0,0.0,0
13,72,6.9021786745540386,186.06541,211.18167,202.07751,212.09033,0.0,0.0,0.0,0
14,72,6.9021786745540386,185.5513,211.72328,202.0197,213.03473,0.0,0.0,0.0,0
15,72,6.9021786745540386,185.59198,211.8399,203.37311,214.71373,0.0,0.0,0.0,0
16,72,6.9021786745540386,185.9608,211.70282,204.4771,214.90082,0.0,0.0,0.0,0
17,72,6.9021786745540386,185.80489,211.34218,205.01433,215.05338,0.0,0.0,0.0,0
18,72,6.9021786745540386,185.53122,210.71555,206.59206,213.60675,0.0,0.0,0.0,0
19,72,6.9021786745540386,185.60007,210.51051,207.49483,211.32745,0.0,0.0,0.0,0
20,72,6.9021786745540386,185.73734,210.62993,205.58331,209.84998,0.0,0.0,0.0,0
21,72,6.9021786745540386,185.35635,210.99347,205.68916,209.91449,0.0,0.0,0.0,0
22,72,6.9021786745540386,185.50096,211.1394,206.60385,209.97472,0.0,0.0,0.0,0
23,72,6.9021786745540386,186.09286,211.24602,205.85638,210.32619,0.0,0.0,0.0,0
24,72,6.9021786745540386,185.41739,211.02014,204.64328,210.47601,0.0,0.0,0.0,0
25,72,6.9021786745540386,185.6175,210.58913,202.39935,210.74437,0.0,0.0,0.0,0
26,72,6.9021786745540386,185.19711,210.2225,202.19366,210.63731,0.0,0.0,0.0,0
27,72,6.9021786745540386,185.06097,210.40411,203.63681,211.03871,0.0,0.0,0.0,0
28,72,6.9021786745540386,185.23685,210.69672,204.50348,210.99727,0.0,0.0,0.0,0
29,72,6.9021786745540386,185.02254,211.06285,205.52843,211.65361,0.0,0.0,0.0,0
30,72,6.9021786745540386,184.32477,210.57552,205.37355,212.15215,0.0,0.0,0.0,0
31,72,6.9021786745540386,184.52339,210.04437,206.37613,212.62262,0.0,0.0,0.0,0
32,72,6.9021786745540386,185.2367,209.99126,206.4864,212.05263,0.0,0.0,0.0,0
33,72,6.9021786745540386,185.45518,210.00983,207.14206,212.4792,0.0,0.0,0.0,0
34,72,6.9021786745540386,185.16975,210.79938,207.31882,211.35019,0.0,0.0,0.0,0
35,72,6.9021786745540386,184.16714,210.95256,205.93582,210.12103,0.0,0.0,0.0,0
36,72,6.9021786745540386,184.1378,210.71251,205.0086,209.41823,0.0,0.0,0.0,0
37,72,6.9021786745540386,184.31413,210.86911,204.5555,208.77345,0.0,0.0,0.0,0
38,72,6.9021786745540386,185.00671,210.19255,204.86053,209.04305,0.0,0.0,0.0,0
39,72,6.9021786745540386,184.62035,210.23811,204.7557,208.98633,0.0,0.0,0.0,0
40,72,6.9021786745540386,184.09172,210.46906,202.59161,208.94807,0.0,0.0,0.0,0
41,72,6.9021786745540386,184.30151,210.82343,199.38162,208.82622,0.0,0.0,0.0,0
42,72,6.9021786745540386,183.68407,210.84612,196.11276,208.91254,0.0,0.0,0.0,0
43,72,6.9021786745540386,183.56944,210.6874,194.70393,208.99997,0.0,0.0,0.0,0
44,72,6.9021786745540386,183.67354,210.70096,195.17865,209.32465,0.0,0.0,0.0,0
45,72,6.9021786745540386,183.87865,211.12987,196.44623,209.46506,0.0,0.0,0.0,0
46,72,6.9021786745540386,184.00629,211.18674,198.15729,209.89938,0.0,0.0,0.0,0
47,72,6.9021786745540386,183.56136,211.01288,199.32982,210.17934,0.0,0.0,0.0,0
48,72,6.9021786745540386,184.50171,210.50372,200.01006,209.86652,0.0,0.0,0.0,0
49,72,6.9021786745540386,185.54703,210.19429,200.00397,209.62628,0.0,0.0,0.0,0
50,72,6.9021786745540386,185.48557,210.37804,199.94772,209.1169,0.0,0.0,0.0,0
51,72,6.9021786745540386,185.73337,211.19012,200.30382,208.6752,0.0,0.0,0.0,0
52,72,6.9021786745540386,185.44922,211.45537,200.4481,209.20004,0.0,0.0,0.0,0
53,72,6.9021786745540386,185.07182,211.19553,201.83992,210.29572,0.0,0.0,0.0,0
54,72,6.9021786745540386,184.48676,210.96698,203.39955,210.54648,0.0,0.0,0.0,0
55,72,6.9021786745540386,184.93268,210.5301,204.02008,210.69223,0.0,0.0,0.0,0
56,72,6.9021786745540386,186.07893,210.01797,204.92113,210.12444,0.0,0.0,0.0,0
57,72,6.9021786745540386,187.1496,210.40968,206.08998,210.71577,0.0,0.0,0.0,0
58,72,6.9021786745540386,186.39249,210.62715,205.04185,211.14638,0.0,0.0,0.0,0
59,72,6.9021786745540386,185.79292,210.71796,205.37433,210.92421,0.0,0.0,0.0,0
60,72,6.9021786745540386,185.38612,210.36932,206.18085,210.36246,0.0,0.0,0.0,0
61,72,6.9021786745540386,185.67885,210.59184,205.22656,210.49544,0.0,0.0,0.0,0
62,72,6.9021786745540386,185.69621,210.89021,204.34741,208.93108,0.0,0.0,0.0,0
63,72,6.9021786745540386,186.03679,211.22337,204.37527,209.04639,0.0,0.0,0.0,0
64,72,6.9021786745540386,186.32587,211.30374,203.6258,209.78683,0.0,0.0,0.0,0
65,72,6.9021786745540386,185.86621,211.67328,203.40433,209.80055,0.0,0.0,0.0,0
66,72,6.9021786745540386,185.87756,211.77946,203.76466,210.2215,0.0,0.0,0.0,0
67,72,6.9021786745540386,186.2685,211.79506,204.34055,211.09344,0.0,0.0,0.0,0
68,72,6.9021786745540386,186.38092,211.58417,205.0679,211.41533,0.0,0.0,0.0,0
69,72,6.9021786745540386,187.16246,211.27708,205.77336,211.86774,0.0,0.0,0.0,0
70,72,6.9021786745540386,187.62932,210.99449,206.145,211.53888,0.0,0.0,0.0,0
71,72,6.9021786745540386,186.85666,210.42194,205.13498,211.9886,0.0,0.0,0.0,0
72,72,6.9021786745540386,186.85536,210.01424,205.76308,212.10503,0.0,0.0,0.0,0
73,72,6.9021786745540386,187.07396,210.38626,205.067,212.55765,0.0,0.0,0.0,0
74,72,6.9021786745540386,186.695,209.9888,204.1577,212.74983,0.0,0.0,0.0,0
75,72,6.9021786745540386,186.14696,209.7787,203.69984,212.50307,0.0,0.0,0.0,0
76,72,6.9021786745540386,186.06299,209.27779,203.48752,213.28491,0.0,0.0,0.0,0
77,72,6.9021786745540386,186.268,208.81699,203.16937,212.90451,0.0,0.0,0.0,0
78,72,6.9021786745540386,186.08803,209.46045,202.94756,212.94447,0.0,0.0,0.0,0
79,72,6.9021786745540386,185.8802,209.665,203.56032,212.44592,0.0,0.0,0.0,0
80,72,6.9021786745540386,186.2422,209.6419,205.71289,211.48637,0.0,0.0,0.0,0
81,72,6.9021786745540386,186.12437,209.5396,205.90654,210.68097,0.0,0.0,0.0,0
82,72,6.9021786745540386,186.74709,209.5103,205.12883,210.28241,0.0,0.0,0.0,0
83,72,6.9021786745540386,186.38824,209.51947,205.32547,209.92545,0.0,0.0,0.0,0
84,72,6.9021786745540386,186.01424,209.95525,204.17325,210.60052,0.0,0.0,0.0,0
85,72,6.9021786745540386,185.9285,209.7924,204.11865,210.4655,0.0,0.0,0.0,0
86,72,6.9021786745540386,186.03357,209.2137,204.6039,211.19446,0.0,0.0,0.0,0
87,72,6.9021786745540386,186.1484,209.09393,204.37286,211.43846,0.0,0.0,0.0,0
88,72,6.9021786745540386,185.79903,209.63672,203.62744,211.0154,0.0,0.0,0.0,0
89,72,6.9021786745540386,186.20549,209.56367,201.96179,211.23431,0.0,0.0,0.0,0
90,72,6.9021786745540386,185.63803,209.31187,200.2416,211.49837,0.0,0.0,0.0,0
91,72,6.9021786745540386,185.82248,209.96431,199.26346,211.33722,0.0,0.0,0.0,0
92,72,6.9021786745540386,185.3208,209.98102,198.06331,210.9732,0.0,0.0,0.0,0
93,72,6.9021786745540386,185.08301,210.53688,196.77437,211.56572,0.0,0.0,0.0,0
94,72,6.9021786745540386,185.26398,211.43678,195.91928,211.77545,0.0,0.0,0.0,0
95,72,6.9021786745540386,185.54158,211.80519,196.17885,211.57153,0.0,0.0,0.0,0
96,72,6.9021786745540386,186.06984,211.9931,196.42531,210.95245,0.0,0.0,0.0,0
97,72,6.9021786745540386,186.77222,211.40479,197.03194,210.43233,0.0,0.0,0.0,0
98,72,6.9021786745540386,186.57623,210.64545,197.10187,210.17018,0.0,0.0,0.0,0
99,72,2.452019374972228,185.72037,208.49907,196.44872,211.75389,0.0,0.0,0.0,0
0,73,3.711369456323253,184.89342,211.40045,202.4497,209.67465,0.0,0.0,0.0,0
1,73,3.711369456323253,184.7476,211.16853,203.2772,210.05653,0.0,0.0,0.0,0
2,73,3.711369456323253,185.2618,211.20328,204.59584,210.75423,0.0,0.0,0.0,0
3,73,3.711369456323253,185.64185,211.12804,204.5559,210.80275,0.0,0.0,0.0,0
4,73,3.711369456323253,185.92886,210.67523,204.5309,210.9394,0.0,0.0,0.0,0
5,73,3.711369456323253,185.52713,211.28107,205.61742,210.44244,0.0,0.0,0.0,0
6,73,3.711369456323253,185.55975,211.94029,205.53021,209.49815,0.0,0.0,0.0,0
7,73,3.711369456323253,185.37054,211.90729,205.58464,209.76492,0.0,0.0,0.0,0
8,73,3.711369456323253,185.47652,211.905,206.84396,210.24034,0.0,0.0,0.0,0
9,73,3.711369456323253,185.60675,211.66238,208.06442,210.68866,0.0,0.0,0.0,0
10,73,3.711369456323253,185.70332,211.50568,207.56404,210.32614,0.0,0.0,0.0,0
11,73,3.711369456323253,185.72581,211.7509,206.47858,210.32054,0.0,0.0,0.0,0
12,73,3.711369456323253,185.94257,211.70416,205.12297,211.16212,0.0,0.0,0.0,0
13,73,3.711369456323253,185.70407,211.4414,205.05637,211.7282,0.0,0.0,0.0,0
14,73,3.711369456323253,185.71887,211.14119,206.42673,212.90436,0.0,0.0,0.0,0
15,73,3.711369456323253,186.05403,211.30902,207.67937,213.7378,0.0,0.0,0.0,0
16,73,3.711369456323253,185.8754,210.88388,205.64581,214.03328,0.0,0.0,0.0,0
17,73,3.711369456323253,185.41235,210.67871,203.56297,214.92377,0.0,0.0,0.0,0
18,73,3.711369456323253,185.01143,210.341,203.76405,214.55199,0.0,0.0,0.0,0
19,73,3.711369456323253,185.1331,210.5367,205.28369,213.63408,0.0,0.0,0.0,0
20,73,3.711369456323253,185.82135,210.9629,204.56805,211.66144,0.0,0.0,0.0,0
21,73,3.711369456323253,186.00925,210.97345,205.73518,210.51228,0.0,0.0,0.0,0
22,73,3.711369456323253,186.27277,211.09425,205.50246,209.75458,0.0,0.0,0.0,0
23,73,3.711369456323253,186.64113,211.29317,204.7684,210.26288,0.0,0.0,0.0,0
24,73,3.711369456323253,185.99495,210.92479,203.0276,210.67732,0.0,0.0,0.0,0
25,73,3.711369456323253,185.88876,210.99786,202.61914,210.92021,0.0,0.0,0.0,0
26,73,3.711369456323253,185.67358,210.97267,204.61334,210.71866,0.0,0.0,0.0,0
27,73,3.711369456323253,185.40828,210.5823,205.90652,211.11977,0.0,0.0,0.0,0
28,73,3.711369456323253,185.24123,210.83466,205.94391,211.03157,0.0,0.0,0.0,0
29,73,3.711369456323253,184.77687,210.84337,206.59563,210.99362,0.0,0.0,0.0,0
30,73,3.711369456323253,184.26971,210.40698,207.74516,210.93414,0.0,0.0,0.0,0
31,73,3.711369456323253,184.69684,210.28113,208.77145,211.68835,0.0,0.0,0.0,0
32,73,3.711369456323253,184.75491,210.38152,208.30606,212.7532,0.0,0.0,0.0,0
33,73,3.711369456323253,184.73537,210.3595,207.84505,212.06386,0.0,0.0,0.0,0
34,73,3.711369456323253,184.79803,210.299,207.96603,210.9599,0.0,0.0,0.0,0
35,73,3.711369456323253,183.72906,210.24493,206.66185,210.11418,0.0,0.0,0.0,0
36,73,3.711369456323253,183.78575,210.32864,204.88379,210.18416,0.0,0.0,0.0,0
37,73,3.711369456323253,183.77681,210.65475,202.66757,210.15623,0.0,0.0,0.0,0
38,73,3.711369456323253,183.10442,210.34041,199.22717,209.9008,0.0,0.0,0.0,0
39,73,3.711369456323253,183.47014,210.51038,196.44003,209.92484,0.0,0.0,0.0,0
40,73,3.711369456323253,183.9386,210.28796,195.99619,209.83835,0.0,0.0,0.0,0
41,73,3.711369456323253,183.68433,210.29121,196.35115,209.08041,0.0,0.0,0.0,0
42,73,3.711369456323253,183.51367,210.60223,195.90012,209.74239,0.0,0.0,0.0,0
43,73,3.711369456323253,183.7386,210.28734,195.33379,209.26326,0.0,0.0,0.0,0
44,73,3.711369456323253,183.8831,210.42926,194.8867,209.08199,0.0,0.0,0.0,0
45,73,3.711369456323253,184.19135,210.6925,195.1668,210.04944,0.0,0.0,0.0,0
46,73,3.711369456323253,184.22614,210.81647,197.15134,210.19157,0.0,0.0,0.0,0
47,73,3.711369456323253,183.98706,210.21088,197.9173,210.2335,0.0,0.0,0.0,0
48,73,3.711369456323253,184.3178,210.3343,198.44333,209.78261,0.0,0.0,0.0,0
49,73,3.711369456323253,185.72374,210.9013,199.72171,210.01364,0.0,0.0,0.0,0
50,73,3.711369456323253,185.92607,211.14592,200.6065,210.42502,0.0,0.0,0.0,0
51,73,3.711369456323253,185.96811,211.3233,201.41098,209.37134,0.0,0.0,0.0,0
52,73,3.711369456323253,185.23428,212.1867,202.9398,208.69038,0.0,0.0,0.0,0
53,73,3.711369456323253,185.24385,212.01936,204.48157,209.03168,0.0,0.0,0.0,0
54,73,3.711369456323253,184.80197,211.56807,203.92532,210.11166,0.0,0.0,0.0,0
55,73,3.711369456323253,184.37321,211.11461,204.37425,211.30696,0.0,0.0,0.0,0
56,73,3.711369456323253,185.07082,210.55095,205.2394,210.24756,0.0,0.0,0.0,0
57,73,3.711369456323253,185.5499,210.43887,204.5797,209.89319,0.0,0.0,0.0,0
58,73,3.711369456323253,186.21364,210.27693,204.89825,209.7016,0.0,0.0,0.0,0
59,73,3.711369456323253,186.5766,210.393,205.56415,209.59116,0.0,0.0,0.0,0
60,73,3.711369456323253,186.83337,210.15765,205.83844,210.12233,0.0,0.0,0.0,0
61,73,3.711369456323253,187.37898,210.20688,206.53123,209.77483,0.0,0.0,0.0,0
62,73,3.711369456323253,187.54611,210.70123,206.68958,209.35794,0.0,0.0,0.0,0
63,73,3.711369456323253,186.89507,210.61359,205.76463,209.70944,0.0,0.0,0.0,0
64,73,3.711369456323253,186.43353,210.71222,204.22545,210.44023,0.0,0.0,0.0,0
65,73,3.711369456323253,186.61473,210.91925,204.10571,210.29192,0.0,0.0,0.0,0
66,73,3.711369456323253,186.32611,211.07718,203.72284,209.6786,0.0,0.0,0.0,0
67,73,3.711369456323253,186.52539,211.51598,202.57951,210.6399,0.0,0.0,0.0,0
68,73,3.711369456323253,187.14934,211.47273,203.57246,210.32306,0.0,0.0,0.0,0
69,73,3.711369456323253,187.1155,210.59033,204.37144,211.09149,0.0,0.0,0.0,0
70,73,3.711369456323253,187.14978,210.31107,203.66058,211.78098,0.0,0.0,0.0,0
71,73,3.711369456323253,186.53136,209.92538,203.02298,212.29823,0.0,0.0,0.0,0
72,73,3.711369456323253,186.43303,209.95372,203.32906,211.24792,0.0,0.0,0.0,0
73,73,3.711369456323253,185.96623,210.15465,202.30959,210.7424,0.0,0.0,0.0,0
74,73,3.711369456323253,185.66725,209.63208,201.73973,211.48373,0.0,0.0,0.0,0
75,73,3.711369456323253,185.99164,209.28989,201.5885,211.77821,0.0,0.0,0.0,0
76,73,3.711369456323253,186.10913,209.1541,201.56241,212.36073,0.0,0.0,0.0,0
77,73,3.711369456323253,185.7927,209.18529,202.09406,212.91606,0.0,0.0,0.0,0
78,73,3.711369456323253,186.34964,209.3319,202.86386,212.93677,0.0,0.0,0.0,0
79,73,3.711369456323253,185.93243,209.87091,203.99568,213.26039,0.0,0.0,0.0,0
80,73,3.711369456323253,185.68356,210.08339,206.20914,212.71735,0.0,0.0,0.0,0
81,73,3.711369456323253,186.03192,209.71512,206.67249,211.1017,0.0,0.0,0.0,0
